,Unnamed: 0,Unnamed: 0.1,datetime, _conds, _dewptm, _fog, _hail, _hum, _pressurem, _rain, _snow, _tempm, _thunder, _tornado, _vism, _wspdm,year,month,week,day,hour,night,morning,noon,evening,season_winter,season_spring,season_summer,season_monsoon,season_autumn,hour_cos,hour_sin,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _hum_bars, _pressurem_bars, _vism_bars, _wspdm_bars,Temp,sequence
104,419,9969,2007-03-18,Haze,0.5243902439024389,0.0,0.0,0.30729166666666663,0.2649253731343286,0.0,0.0,29.0,0.0,0.0,0.03333333333333333,0.2756756756756757,2007.0,3.0,11.0,18.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.5,1.0,0.6314699642366817,0.9825297003820094,11,5,12,8,10,7.0,15
103,418,9965,2007-03-17,Haze,0.451219512195122,0.0,0.0,0.28124999999999994,0.2835820895522394,0.0,0.0,26.0,0.0,0.0,0.03333333333333333,0.4,2007.0,3.0,11.0,17.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.5,1.0,0.6314699642366817,0.9825297003820094,8,5,14,8,14,6.0,16
104,419,9969,2007-03-18,Haze,0.5243902439024389,0.0,0.0,0.30729166666666663,0.2649253731343286,0.0,0.0,29.0,0.0,0.0,0.03333333333333333,0.2756756756756757,2007.0,3.0,11.0,18.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.5,1.0,0.6314699642366817,0.9825297003820094,11,5,12,8,10,7.0,16
105,420,9973,2007-03-19,Haze,0.5609756097560976,0.0,0.0,0.32291666666666663,0.2686567164179108,0.0,0.0,31.0,0.0,0.0,0.03333333333333333,0.1,2007.0,3.0,12.0,19.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.5,1.0,0.5734487127629095,0.9947373642491956,12,6,12,8,4,8.0,16
106,421,9977,2007-03-20,Haze,0.5853658536585367,0.0,0.0,0.29166666666666663,0.2686567164179108,0.0,0.0,33.0,0.0,0.0,0.03333333333333333,0.2513513513513514,2007.0,3.0,12.0,20.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14644660940672627,0.8535533905932737,0.5,1.0,0.5734487127629095,0.9947373642491956,13,5,12,8,9,8.0,16
107,422,9981,2007-03-21,Haze,0.5853658536585367,0.0,0.0,0.4479166666666666,0.2761194029850751,0.0,0.0,28.0,0.0,0.0,0.03333333333333333,0.15135135135135136,2007.0,3.0,12.0,21.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.5,1.0,0.5734487127629095,0.9947373642491956,13,9,13,8,6,7.0,16
108,423,9985,2007-03-22,Haze,0.5365853658536586,0.0,0.0,0.29166666666666663,0.2761194029850751,0.0,0.0,30.0,0.0,0.0,0.03333333333333333,0.0,2007.0,3.0,12.0,22.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14644660940672627,0.8535533905932737,0.5,1.0,0.5734487127629095,0.9947373642491956,11,5,13,8,1,7.0,16
109,424,9989,2007-03-23,Haze,0.4390243902439025,0.0,0.0,0.2708333333333333,0.2910447761194033,0.0,0.0,27.0,0.0,0.0,0.06666666666666668,0.4,2007.0,3.0,12.0,23.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.5,1.0,0.5734487127629095,0.9947373642491956,8,5,15,18,14,6.0,16
110,425,9993,2007-03-24,Haze,0.4024390243902439,0.0,0.0,0.19791666666666666,0.2910447761194033,0.0,0.0,28.0,0.0,0.0,0.06666666666666668,0.5256756756756757,2007.0,3.0,12.0,24.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.5,1.0,0.5734487127629095,0.9947373642491956,6,3,15,18,19,7.0,16
111,426,9997,2007-03-25,Haze,0.3780487804878049,0.0,0.0,0.16666666666666669,0.2723880597014929,0.0,0.0,29.0,0.0,0.0,0.06666666666666668,0.75,2007.0,3.0,12.0,25.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.5,1.0,0.5734487127629095,0.9947373642491956,6,2,13,18,19,7.0,16
110,425,9993,2007-03-24,Haze,0.4024390243902439,0.0,0.0,0.19791666666666666,0.2910447761194033,0.0,0.0,28.0,0.0,0.0,0.06666666666666668,0.5256756756756757,2007.0,3.0,12.0,24.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.5,1.0,0.5734487127629095,0.9947373642491956,6,3,15,18,19,7.0,17
111,426,9997,2007-03-25,Haze,0.3780487804878049,0.0,0.0,0.16666666666666669,0.2723880597014929,0.0,0.0,29.0,0.0,0.0,0.06666666666666668,0.75,2007.0,3.0,12.0,25.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.5,1.0,0.5734487127629095,0.9947373642491956,6,2,13,18,19,7.0,17
112,427,10001,2007-03-26,Haze,0.3902439024390244,0.0,0.0,0.171875,0.2611940298507465,0.0,0.0,29.0,0.0,0.0,0.5333333333333333,0.5256756756756756,2007.0,3.0,13.0,26.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.5,1.0,0.5143902334072789,1.0,6,2,12,19,19,7.0,17
113,428,10005,2007-03-27,Haze,0.426829268292683,0.0,0.0,0.171875,0.2686567164179108,0.0,0.0,31.0,0.0,0.0,0.05,0.4,2007.0,3.0,13.0,27.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.5,1.0,0.5143902334072789,1.0,7,2,12,13,14,8.0,17
114,429,10009,2007-03-28,Haze,0.4390243902439025,0.0,0.0,0.171875,0.27985074626865725,0.0,0.0,32.0,0.0,0.0,0.06666666666666668,0.2756756756756757,2007.0,3.0,13.0,28.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.5,1.0,0.5143902334072789,1.0,8,2,14,18,10,8.0,17
115,430,10013,2007-03-29,Haze,0.5,0.0,0.0,0.1927083333333333,0.2723880597014929,0.0,0.0,33.5,0.0,0.0,0.03333333333333333,0.17567567567567569,2007.0,3.0,13.0,29.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.5,1.0,0.5143902334072789,1.0,10,3,13,8,7,8.0,17
116,431,10017,2007-03-30,Haze,0.5121951219512195,0.0,0.0,0.1875,0.2649253731343286,0.0,0.0,34.5,0.0,0.0,0.03333333333333333,0.15135135135135136,2007.0,3.0,13.0,30.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.5,1.0,0.5143902334072789,1.0,10,3,12,8,6,9.0,17
117,432,10021,2007-03-31,Haze,0.5731707317073171,0.0,0.0,0.203125,0.2611940298507465,0.0,0.0,36.5,0.0,0.0,0.03333333333333333,0.17567567567567569,2007.0,3.0,13.0,31.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.5,1.0,0.5143902334072789,1.0,12,3,12,8,7,9.0,17
118,433,11239,2008-02-01,Smoke,0.30487804878048785,0.0,0.0,0.33854166666666663,0.30597014925373145,0.0,0.0,18.0,0.0,0.0,0.025,0.35,2008.0,2.0,5.0,1.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.75,0.9330127018922192,0.91462787454903,0.7794461054290902,3,6,16,6,13,3.0,18
119,434,11243,2008-02-02,Smoke,0.30487804878048785,0.0,0.0,0.32291666666666663,0.3022388059701497,0.0,0.0,18.0,0.0,0.0,0.016666666666666666,0.1756756756756757,2008.0,2.0,5.0,2.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.75,0.9330127018922192,0.91462787454903,0.7794461054290902,3,6,16,3,7,3.0,18
120,435,11247,2008-02-03,Smoke,0.3780487804878049,0.0,0.0,0.515625,0.27985074626865725,0.0,0.0,16.5,0.0,0.0,0.016666666666666666,0.30000000000000004,2008.0,2.0,5.0,3.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.75,0.9330127018922192,0.91462787454903,0.7794461054290902,6,10,14,3,11,3.0,18
119,434,11243,2008-02-02,Smoke,0.30487804878048785,0.0,0.0,0.32291666666666663,0.3022388059701497,0.0,0.0,18.0,0.0,0.0,0.016666666666666666,0.1756756756756757,2008.0,2.0,5.0,2.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.75,0.9330127018922192,0.91462787454903,0.7794461054290902,3,6,16,3,7,3.0,19
120,435,11247,2008-02-03,Smoke,0.3780487804878049,0.0,0.0,0.515625,0.27985074626865725,0.0,0.0,16.5,0.0,0.0,0.016666666666666666,0.30000000000000004,2008.0,2.0,5.0,3.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.75,0.9330127018922192,0.91462787454903,0.7794461054290902,6,10,14,3,11,3.0,19
121,436,11251,2008-02-04,Smoke,0.3780487804878049,0.0,0.0,0.35416666666666663,0.2873134328358211,0.0,0.0,20.5,0.0,0.0,0.025,0.3256756756756757,2008.0,2.0,6.0,4.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.75,0.9330127018922192,0.8786490586790042,0.8265544698963292,6,7,14,6,12,4.0,19
122,437,11255,2008-02-05,Smoke,0.3780487804878049,0.0,0.0,0.609375,0.31343283582089576,0.0,0.0,15.0,0.0,0.0,0.0125,0.15000000000000002,2008.0,2.0,6.0,5.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.75,0.9330127018922192,0.8786490586790042,0.8265544698963292,6,13,17,2,6,2.0,19
123,438,11259,2008-02-06,Partial Fog,0.4390243902439025,1.0,0.0,0.8229166666666666,0.31343283582089576,0.0,0.0,14.0,0.0,0.0,0.0033333333333333327,0.0,2008.0,2.0,6.0,6.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.75,0.9330127018922192,0.8786490586790042,0.8265544698963292,8,18,17,0,1,2.0,19
124,439,11263,2008-02-07,Smoke,0.1585365853658537,0.0,0.0,0.140625,0.2873134328358211,0.0,0.0,19.5,0.0,0.0,0.016666666666666666,0.1756756756756757,2008.0,2.0,6.0,7.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.75,0.9330127018922192,0.8786490586790042,0.8265544698963292,0,1,14,3,7,4.0,19
125,440,11267,2008-02-08,Smoke,0.25609756097560976,0.0,0.0,0.3697916666666666,0.3208955223880601,0.0,0.0,14.5,0.0,0.0,0.016666666666666666,0.3756756756756757,2008.0,2.0,6.0,8.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.75,0.9330127018922192,0.8786490586790042,0.8265544698963292,1,7,18,3,14,2.0,19
126,441,11271,2008-02-09,Smoke,0.2804878048780488,0.0,0.0,0.35416666666666663,0.32462686567164223,0.0,0.0,16.0,0.0,0.0,0.016666666666666666,0.5256756756756757,2008.0,2.0,6.0,9.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.75,0.9330127018922192,0.8786490586790042,0.8265544698963292,2,7,18,3,19,3.0,19
127,442,11275,2008-02-10,Haze,0.21951219512195125,0.0,0.0,0.234375,0.3097014925373136,0.0,0.0,17.5,0.0,0.0,0.03333333333333333,0.55,2008.0,2.0,6.0,10.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.75,0.9330127018922192,0.8786490586790042,0.8265544698963292,0,4,17,8,19,3.0,19
126,441,11271,2008-02-09,Smoke,0.2804878048780488,0.0,0.0,0.35416666666666663,0.32462686567164223,0.0,0.0,16.0,0.0,0.0,0.016666666666666666,0.5256756756756757,2008.0,2.0,6.0,9.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.75,0.9330127018922192,0.8786490586790042,0.8265544698963292,2,7,18,3,19,3.0,20
127,442,11275,2008-02-10,Haze,0.21951219512195125,0.0,0.0,0.234375,0.3097014925373136,0.0,0.0,17.5,0.0,0.0,0.03333333333333333,0.55,2008.0,2.0,6.0,10.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.75,0.9330127018922192,0.8786490586790042,0.8265544698963292,0,4,17,8,19,3.0,20
128,443,11279,2008-02-11,Smoke,0.17073170731707318,0.0,0.0,0.17708333333333331,0.3208955223880601,0.0,0.0,18.0,0.0,0.0,0.03333333333333333,0.3013513513513514,2008.0,2.0,7.0,11.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.75,0.9330127018922192,0.8373486710778669,0.8690787254224498,0,2,18,8,11,3.0,20
129,444,11283,2008-02-12,Haze,0.1585365853658537,0.0,0.0,0.16145833333333331,0.3320895522388065,0.0,0.0,18.5,0.0,0.0,0.05,0.3013513513513514,2008.0,2.0,7.0,12.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.75,0.9330127018922192,0.8373486710778669,0.8690787254224498,0,2,19,13,11,3.0,20
130,445,11287,2008-02-13,Haze,0.17073170731707318,0.0,0.0,0.14583333333333331,0.3171641791044779,0.0,0.0,19.0,0.0,0.0,0.06666666666666668,0.6,2008.0,2.0,7.0,13.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.75,0.9330127018922192,0.8373486710778669,0.8690787254224498,0,2,18,18,19,4.0,20
131,446,11291,2008-02-14,Haze,0.25609756097560976,0.0,0.0,0.1927083333333333,0.32462686567164223,0.0,0.0,21.0,0.0,0.0,0.03333333333333333,0.30000000000000004,2008.0,2.0,7.0,14.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.75,0.9330127018922192,0.8373486710778669,0.8690787254224498,1,3,18,8,11,4.0,20
132,447,11295,2008-02-15,Smoke,0.30487804878048785,0.0,0.0,0.19791666666666669,0.3320895522388065,0.0,0.0,23.0,0.0,0.0,0.025,0.2,2008.0,2.0,7.0,15.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.75,0.9330127018922192,0.8373486710778669,0.8690787254224498,3,3,19,6,7,5.0,20
133,448,11299,2008-02-16,Smoke,0.36585365853658536,0.0,0.0,0.2552083333333333,0.3022388059701497,0.0,0.0,24.0,0.0,0.0,0.03333333333333333,0.5,2008.0,2.0,7.0,16.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.75,0.9330127018922192,0.8373486710778669,0.8690787254224498,5,4,16,8,18,5.0,20
134,449,11303,2008-02-17,Smoke,0.3902439024390244,0.0,0.0,0.22916666666666666,0.2947761194029854,0.0,0.0,26.0,0.0,0.0,0.03333333333333333,0.2756756756756757,2008.0,2.0,7.0,17.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.75,0.9330127018922192,0.8373486710778669,0.8690787254224498,6,4,15,8,10,6.0,20
133,448,11299,2008-02-16,Smoke,0.36585365853658536,0.0,0.0,0.2552083333333333,0.3022388059701497,0.0,0.0,24.0,0.0,0.0,0.03333333333333333,0.5,2008.0,2.0,7.0,16.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.75,0.9330127018922192,0.8373486710778669,0.8690787254224498,5,4,16,8,18,5.0,21
134,449,11303,2008-02-17,Smoke,0.3902439024390244,0.0,0.0,0.22916666666666666,0.2947761194029854,0.0,0.0,26.0,0.0,0.0,0.03333333333333333,0.2756756756756757,2008.0,2.0,7.0,17.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.75,0.9330127018922192,0.8373486710778669,0.8690787254224498,6,4,15,8,10,6.0,21
135,450,11307,2008-02-18,Smoke,0.4390243902439025,0.0,0.0,0.359375,0.2947761194029854,0.0,0.0,24.0,0.0,0.0,0.016666666666666666,0.2,2008.0,2.0,8.0,18.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.75,0.9330127018922192,0.7913064786559719,0.9064219246741828,8,7,15,3,7,5.0,21
136,451,11311,2008-02-19,Haze,0.3902439024390244,0.0,0.0,0.29166666666666663,0.31343283582089576,0.0,0.0,23.0,0.0,0.0,0.03333333333333333,0.15135135135135136,2008.0,2.0,8.0,19.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.75,0.9330127018922192,0.7913064786559719,0.9064219246741828,6,5,17,8,6,5.0,21
137,452,11315,2008-02-20,Smoke,0.25609756097560976,0.0,0.0,0.13541666666666669,0.31343283582089576,0.0,0.0,24.5,0.0,0.0,0.025,0.12567567567567567,2008.0,2.0,8.0,20.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.75,0.9330127018922192,0.7913064786559719,0.9064219246741828,1,1,17,6,5,5.0,21
138,453,11319,2008-02-21,Haze,0.36585365853658536,0.0,0.0,0.17708333333333334,0.29850746268656714,0.0,0.0,27.0,0.0,0.0,0.03333333333333333,0.1,2008.0,2.0,8.0,21.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14644660940672627,0.8535533905932737,0.75,0.9330127018922192,0.7913064786559719,0.9064219246741828,5,2,16,8,4,6.0,21
139,454,11323,2008-02-22,Smoke,0.475609756097561,0.0,0.0,0.328125,0.2985074626865676,0.0,0.0,25.5,0.0,0.0,0.016666666666666666,0.2756756756756757,2008.0,2.0,8.0,22.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.75,0.9330127018922192,0.7913064786559719,0.9064219246741828,9,6,16,3,10,6.0,21
140,455,11327,2008-02-23,Smoke,0.5121951219512195,0.0,0.0,0.31249999999999994,0.2686567164179108,0.0,0.0,28.0,0.0,0.0,0.016666666666666666,0.1,2008.0,2.0,8.0,23.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14644660940672627,0.8535533905932737,0.75,0.9330127018922192,0.7913064786559719,0.9064219246741828,10,6,12,3,4,7.0,21
141,456,11331,2008-02-24,Smoke,0.3536585365853659,0.0,0.0,0.21354166666666666,0.2985074626865676,0.0,0.0,25.0,0.0,0.0,0.016666666666666666,0.2513513513513514,2008.0,2.0,8.0,24.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.75,0.9330127018922192,0.7913064786559719,0.9064219246741828,5,3,16,3,9,6.0,21
140,455,11327,2008-02-23,Smoke,0.5121951219512195,0.0,0.0,0.31249999999999994,0.2686567164179108,0.0,0.0,28.0,0.0,0.0,0.016666666666666666,0.1,2008.0,2.0,8.0,23.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14644660940672627,0.8535533905932737,0.75,0.9330127018922192,0.7913064786559719,0.9064219246741828,10,6,12,3,4,7.0,22
141,456,11331,2008-02-24,Smoke,0.3536585365853659,0.0,0.0,0.21354166666666666,0.2985074626865676,0.0,0.0,25.0,0.0,0.0,0.016666666666666666,0.2513513513513514,2008.0,2.0,8.0,24.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.75,0.9330127018922192,0.7913064786559719,0.9064219246741828,5,3,16,3,9,6.0,22
142,457,11335,2008-02-25,Smoke,0.3292682926829269,0.0,0.0,0.22916666666666666,0.2947761194029854,0.0,0.0,23.5,0.0,0.0,0.03333333333333333,0.45,2008.0,2.0,9.0,25.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.75,0.9330127018922192,0.7411688128691921,0.9380598509913368,4,4,15,8,16,5.0,22
143,458,11339,2008-02-26,Haze,0.3414634146341464,0.0,0.0,0.19791666666666666,0.2835820895522394,0.0,0.0,25.0,0.0,0.0,0.03333333333333333,0.2,2008.0,2.0,9.0,26.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14644660940672627,0.8535533905932737,0.75,0.9330127018922192,0.7411688128691921,0.9380598509913368,4,3,14,8,7,6.0,22
144,459,11343,2008-02-27,Haze,0.41463414634146345,0.0,0.0,0.2395833333333333,0.29850746268656714,0.0,0.0,27.0,0.0,0.0,0.06666666666666668,0.5,2008.0,2.0,9.0,27.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14644660940672627,0.8535533905932737,0.75,0.9330127018922192,0.7411688128691921,0.9380598509913368,7,4,16,18,18,6.0,22
145,460,11347,2008-02-28,Haze,0.451219512195122,0.0,0.0,0.2708333333333333,0.3022388059701497,0.0,0.0,27.0,0.0,0.0,0.03333333333333333,0.2,2008.0,2.0,9.0,28.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.75,0.9330127018922192,0.7411688128691921,0.9380598509913368,8,5,16,8,7,6.0,22
146,461,11351,2008-02-29,Smoke,0.5,0.0,0.0,0.29166666666666663,0.27985074626865725,0.0,0.0,29.0,0.0,0.0,0.016666666666666666,0.07567567567567568,2008.0,2.0,9.0,29.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.75,0.9330127018922192,0.7411688128691921,0.9380598509913368,10,5,14,3,3,7.0,22
147,462,11355,2008-03-01,Haze,0.5121951219512195,0.0,0.0,0.2083333333333333,0.25373134328358216,0.0,0.0,33.0,0.0,0.0,0.03333333333333333,0.2,2008.0,3.0,9.0,1.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14644660940672627,0.8535533905932737,0.5,1.0,0.7411688128691921,0.9380598509913368,10,3,11,8,7,8.0,22
148,463,11359,2008-03-02,Smoke,0.5487804878048781,0.0,0.0,0.2864583333333333,0.2686567164179108,0.0,0.0,31.5,0.0,0.0,0.025,0.25,2008.0,3.0,9.0,2.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.5,1.0,0.7411688128691921,0.9380598509913368,12,5,12,6,9,8.0,22
147,462,11355,2008-03-01,Haze,0.5121951219512195,0.0,0.0,0.2083333333333333,0.25373134328358216,0.0,0.0,33.0,0.0,0.0,0.03333333333333333,0.2,2008.0,3.0,9.0,1.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14644660940672627,0.8535533905932737,0.5,1.0,0.7411688128691921,0.9380598509913368,10,3,11,8,7,8.0,23
148,463,11359,2008-03-02,Smoke,0.5487804878048781,0.0,0.0,0.2864583333333333,0.2686567164179108,0.0,0.0,31.5,0.0,0.0,0.025,0.25,2008.0,3.0,9.0,2.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.5,1.0,0.7411688128691921,0.9380598509913368,12,5,12,6,9,8.0,23
149,464,11363,2008-03-03,Smoke,0.5365853658536586,0.0,0.0,0.3177083333333333,0.2723880597014929,0.0,0.0,29.5,0.0,0.0,0.016666666666666666,0.1756756756756757,2008.0,3.0,10.0,3.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.5,1.0,0.6876394966420551,0.9635483772396078,11,6,13,3,7,7.0,23
150,465,11367,2008-03-04,Haze,0.3902439024390244,0.0,0.0,0.13541666666666666,0.2462686567164188,0.0,0.0,32.0,0.0,0.0,0.03333333333333333,0.2513513513513514,2008.0,3.0,10.0,4.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14644660940672627,0.8535533905932737,0.5,1.0,0.6876394966420551,0.9635483772396078,6,1,10,8,9,8.0,23
151,466,11370,2008-03-05,Haze,0.3414634146341464,0.0,0.0,0.09375,0.2611940298507465,0.0,0.0,33.0,0.0,0.0,0.03333333333333333,0.4,2008.0,3.0,10.0,5.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14644660940672627,0.8535533905932737,0.5,1.0,0.6876394966420551,0.9635483772396078,4,0,12,8,14,8.0,23
152,467,11374,2008-03-06,Haze,0.451219512195122,0.0,0.0,0.15625,0.28358208955223896,0.0,0.0,32.5,0.0,0.0,0.03333333333333333,0.2756756756756757,2008.0,3.0,10.0,6.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.5,1.0,0.6876394966420551,0.9635483772396078,8,2,14,8,10,8.0,23
153,468,11378,2008-03-07,Smoke,0.6219512195121952,0.0,0.0,0.4270833333333333,0.2873134328358211,0.0,0.0,30.0,0.0,0.0,0.016666666666666666,0.25,2008.0,3.0,10.0,7.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.5,1.0,0.6876394966420551,0.9635483772396078,14,8,14,3,9,7.0,23
154,469,11382,2008-03-08,Smoke,0.6219512195121952,0.0,0.0,0.4114583333333333,0.27985074626865725,0.0,0.0,30.0,0.0,0.0,0.016666666666666666,0.12567567567567567,2008.0,3.0,10.0,8.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.5,1.0,0.6876394966420551,0.9635483772396078,14,8,14,3,5,7.0,23
155,470,11386,2008-03-09,Haze,0.41463414634146345,0.0,0.0,0.17708333333333334,0.2835820895522394,0.0,0.0,30.0,0.0,0.0,0.03333333333333333,0.5,2008.0,3.0,10.0,9.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14644660940672627,0.8535533905932737,0.5,1.0,0.6876394966420551,0.9635483772396078,7,2,14,8,18,7.0,23
